hs_code,year,name,País,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
49011001,2020,Exports valor,Japón,68,62,156,154,79,7,13,4,0,152,4,30
49011001,2020,Exports valor,Corea del Sur,31,0,15,16,4,11,7,14,21,6,4,25
49011001,2020,Exports valor,España (Reino de),136,6,13,21,157,0,"1,237",12,241,0,12,24
49011001,2020,Exports valor,Australia (Comunidad Australiana),28,7,13,29,11,61,22,13,3,76,31,24
49011001,2020,Exports valor,Singapur (República de),83,44,"13,584",7,8,0,0,17,0,0,57,22
49011001,2020,Exports valor,Uruguay (República Oriental del),8,1,0,1,0,0,0,0,0,0,1,18
49011001,2020,Exports valor,Países Bajos (Reino de Los),"7,744",281,104,372,163,15,112,132,278,37,538,17
49011001,2020,Exports valor,Taiwan (Taipe chino),5,12,1,5,2,2,4,4,15,4,6,8
49011001,2020,Exports valor,Sudáfrica (República de),1,0,0,1,0,4,6,1,0,0,7,7
49011001,2020,Exports valor,China (República Popular de),8,0,391,3,"55,761",0,2,"7,706",49,64,0,6
49011001,2020,Exports valor,Indonesia (República de),36,0,2,0,0,6,0,0,6,0,0,6
49011001,2020,Exports valor,Vietnam (República Socialista de),0,18,0,0,0,0,1,7,0,12,0,5
49011001,2020,Exports valor,Filipinas (República de),0,0,0,0,0,2,0,0,0,0,0,4
49011001,2020,Exports valor,India (República de la),45,22,18,211,32,0,0,26,"3,878",0,2,4
49011001,2020,Exports valor,Ecuador (República de),0,2,4,17,0,0,0,15,0,0,1,4
49011001,2020,Exports valor,"Argentina, República",0,0,0,0,1,5,2,90,0,3,4,4
49011001,2020,Exports valor,Grecia,39,4,2,0,0,2,3,0,0,9,2,3
49011001,2020,Exports valor,Malasia  (Federación de),28,6,86,0,0,4,0,77,8,"1,439",0,2
49011001,2020,Exports valor,Oman (sultanato de),0,0,0,0,0,0,0,0,2,0,0,0
49011001,2020,Exports valor,Panamá (República de),0,0,1,0,0,0,0,1,0,10,0,0
49011001,2020,Exports valor,El Salvador (República de ),1,1,0,0,0,0,0,0,3,0,441,0
49011001,2020,Exports valor,República Eslovaca,11,1,0,63,0,0,0,0,0,12,2,0
49011001,2020,Exports valor,Eslovenia,0,0,0,0,0,0,312,0,7,0,0,0
49011001,2020,Exports valor,Suecia (Reino de),0,0,0,0,0,0,0,2,0,0,0,0
49011001,2020,Exports valor,Tailandia (Reino de),0,10,25,0,2,6,0,0,0,0,21,0
49011001,2020,Exports valor,Túnez (República de),0,0,0,0,0,0,1,0,0,0,0,0
49011001,2020,Exports valor,Turquia (República de),6,35,0,0,5,1,12,0,0,4,3,0
49011001,2020,Exports valor,Paraguay (República del),0,0,0,0,0,0,0,0,0,0,1,0
49011001,2020,Exports valor,Guatemala (República de),0,0,2,0,0,0,3,0,0,0,0,0
49011001,2020,Exports valor,Honduras (República de),0,30,1,4,0,0,30,0,0,0,6,0
49011001,2020,Exports valor,Croacia,0,0,3,0,0,0,0,0,0,0,0,0
49011001,2020,Exports valor,República Dominicana,0,0,0,3,0,0,0,0,0,0,0,0
49011001,2020,Exports valor,Israel (Estado de),93,2,2,3,16,51,9,17,3,50,2,0
49011001,2020,Exports valor,Sri Lanka (República Democrática Socialist,0,0,0,0,0,0,0,6,1,0,4,0
49011001,2020,Exports valor,Marruecos (Reino de),0,1,0,0,0,0,0,0,0,0,0,0
49011001,2020,Exports valor,Emiratos  Arabes Unidos,0,0,0,0,0,0,2,0,0,0,0,0
49011001,2020,Exports valor,Austria (República de),0,2,"12,443",61,30,1,0,"4,944",1,68,0,0
49011001,2020,Exports valor,"Bélgica, (Reino de)",0,1,0,0,0,0,0,0,0,0,0,0
49011001,2020,Exports valor,Bahamas (Comunidad de las),0,0,0,0,0,0,0,0,0,0,494,0
49011001,2020,Exports valor,Bolivia (República de),0,0,0,0,0,0,0,0,10,0,0,0
49011001,2020,Exports valor,Chile(República de ),24,28,69,0,0,0,31,0,0,0,0,0
49011001,2020,Exports valor,Cuba (República de),0,0,0,0,0,0,0,0,0,1,0,0
49011001,2020,Exports valor,Chipre(República de),0,0,0,0,0,0,0,0,0,0,1,0
49011001,2020,Exports valor,República Checa,11,0,2,440,8,0,0,0,0,0,17,0
49011001,2020,Exports valor,"Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional."
49011001,2020,Exports volume,Total,"4,466","9,948","10,394","9,647","11,957","13,362","6,922","5,599","4,371","31,303","3,604","5,702"
49011001,2020,Exports volume,Estados Unidos de América,"2,424","8,471","9,907","8,784","5,141","12,973","6,548","3,795","3,355","29,464","1,790","3,775"
49011001,2020,Exports volume,Dinamarca (Reino de),122,119,24,46,8,29,12,106,46,0,2,39
49011001,2020,Exports volume,Brasil (República Federativa del),"1,080",50,10,0,0,1,2,14,4,"1,065",4,25
49011001,2020,Exports volume,Hong Kong (Teritorio de ),54,9,0,36,10,0,17,16,30,26,47,755
49011001,2020,Exports volume,Colombia (República de),2,7,0,1,1,2,1,7,0,1,5,617
49011001,2020,Exports volume,Nicaragua (República de),0,0,2,16,0,37,0,0,0,0,0,15
49011001,2020,Exports volume,Perú (República del),0,0,1,2,0,0,0,0,0,0,3,3
49011001,2020,Exports volume,Alemania (República Federal de),203,265,12,10,14,13,15,1,27,20,151,123
49011001,2020,Exports volume,Costa Rica (República de),0,0,0,0,0,0,0,0,0,0,0,1
49011001,2020,Exports volume,Hungria (República de ),0,0,0,0,0,0,0,0,0,11,69,40
49011001,2020,Exports volume,Reino Unido de la Gran Bretaña e Irlanda d,47,174,26,53,49,58,72,179,152,70,527,99
49011001,2020,Exports volume,Polonia (República Popular de),9,38,1,1,14,0,3,0,0,0,1,16
49011001,2020,Exports volume,Suiza,42,217,12,67,3,24,0,37,19,16,151,5
49011001,2020,Exports volume,Francia,111,77,32,49,48,149,34,81,16,48,307,20
49011001,2020,Exports volume,Nueva Zelandia,0,2,0,1,0,0,3,0,4,0,0,6
49011001,2020,Exports volume,Canadá,18,42,0,78,39,22,42,1,614,4,266,26
49011001,2020,Exports volume,Italia,25,1,11,25,9,4,7,0,1,0,10,16
49011001,2020,Exports volume,Japón,8,232,11,46,16,1,1,1,0,7,0,3
49011001,2020,Exports volume,Corea del Sur,5,0,3,2,1,3,1,2,6,0,1,7
49011001,2020,Exports volume,España (Reino de),91,8,8,23,22,0,22,4,16,0,9,11
49011001,2020,Exports volume,Australia (Comunidad Australiana),17,6,18,12,5,4,21,15,2,15,47,5
49011001,2020,Exports volume,Singapur (República de),44,8,8,2,1,0,5,13,0,0,106,5
49011001,2020,Exports volume,Uruguay (República Oriental del),9,3,0,0,0,0,0,0,0,0,0,7
49011001,2020,Exports volume,Países Bajos (Reino de Los),39,108,20,31,14,8,58,97,18,2,31,16
49011001,2020,Exports volume,Taiwan (Taipe chino),1,4,2,1,0,0,1,3,17,1,7,13
49011001,2020,Exports volume,Sudáfrica (República de),0,0,0,0,0,1,1,0,0,0,6,2
49011001,2020,Exports volume,China (República Popular de),0,0,167,2,"6,530",0,0,"1,106",5,16,0,1
49011001,2020,Exports volume,Indonesia (República de),19,0,2,0,0,2,0,0,1,0,0,4
49011001,2020,Exports volume,Vietnam (República Socialista de),0,16,0,0,0,0,1,13,0,12,0,17
49011001,2020,Exports volume,Filipinas (República de),0,0,0,0,0,0,0,0,0,0,0,0
49011001,2020,Exports volume,India (República de la),26,12,26,300,5,0,0,23,2,0,3,1
49011001,2020,Exports volume,Ecuador (República de),0,4,2,8,0,0,0,5,0,0,0,6
49011001,2020,Exports volume,"Argentina, República",0,0,0,0,1,8,1,22,0,1,3,3
49011001,2020,Exports volume,Grecia,6,0,0,0,0,0,0,0,0,3,0,0
49011001,2020,Exports volume,Malasia  (Federación de),13,18,15,0,0,2,0,6,1,486,0,0
49011001,2020,Exports volume,Oman (sultanato de),0,0,0,0,0,0,0,0,3,0,0,0
49011001,2020,Exports volume,Panamá (República de),0,0,2,0,0,0,0,4,0,0,0,0
49011001,2020,Exports volume,El Salvador (República de ),0,2,0,0,0,0,0,0,5,0,0,0
49011001,2020,Exports volume,República Eslovaca,1,0,0,6,0,0,0,0,0,1,0,0
49011001,2020,Exports volume,Eslovenia,0,0,0,0,0,0,0,0,0,0,0,0
49011001,2020,Exports volume,Suecia (Reino de),0,0,0,0,0,0,0,21,0,0,0,0
49011001,2020,Exports volume,Tailandia (Reino de),0,5,24,0,0,2,0,0,0,0,32,0
49011001,2020,Exports volume,Túnez (República de),0,0,0,0,0,0,0,0,0,0,0,0
49011001,2020,Exports volume,Turquia (República de),4,12,0,0,2,0,4,0,0,0,1,0
49011001,2020,Exports volume,Paraguay (República del),0,0,0,0,0,0,0,0,0,0,0,0
49011001,2020,Exports volume,Guatemala (República de),0,0,0,0,0,0,0,0,0,0,0,0
49011001,2020,Exports volume,Honduras (República de),0,7,2,2,0,0,10,0,0,0,0,0
49011001,2020,Exports volume,Croacia,0,0,0,0,0,0,0,0,0,0,0,0
49011001,2020,Exports volume,República Dominicana,0,0,0,1,0,0,0,0,0,0,0,0
49011001,2020,Exports volume,Israel (Estado de),10,0,0,0,8,2,2,9,0,0,0,0
49011001,2020,Exports volume,Sri Lanka (República Democrática Socialist,0,0,0,0,0,0,0,4,6,0,1,0
49011001,2020,Exports volume,Marruecos (Reino de),0,0,0,0,0,0,0,0,0,0,0,0
49011001,2020,Exports volume,Emiratos  Arabes Unidos,0,0,0,0,0,0,0,0,0,0,0,0
49011001,2020,Exports volume,Austria (República de),1,2,23,4,3,0,0,0,0,19,0,0
49011001,2020,Exports volume,"Bélgica, (Reino de)",0,0,0,0,0,0,0,0,0,0,0,0
49011001,2020,Exports volume,Bahamas (Comunidad de las),0,0,0,0,0,0,0,0,0,0,3,0
49011001,2020,Exports volume,Bolivia (República de),0,0,0,0,0,0,0,0,5,0,0,0
49011001,2020,Exports volume,Chile(República de ),11,11,6,0,0,0,21,0,0,0,0,0
49011001,2020,Exports volume,Cuba (República de),0,0,0,0,0,0,0,0,0,0,0,0
49011001,2020,Exports volume,Chipre(República de),0,0,0,0,0,0,0,0,0,0,0,0
49011001,2020,Exports volume,República Checa,7,0,0,25,1,0,0,0,0,0,2,0
49011001,2020,Exports volume,"Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional."
49011001,2020,Imports valor,Total,"536,690","587,014","379,146","388,306","243,165","307,526","253,733","431,131","575,063","542,943","464,173","457,464"
49011001,2020,Imports valor,Estados Unidos de América,"173,345","298,720","244,523","217,809","145,280","204,009","204,003","305,157","367,550","338,882","297,661","279,549"
49011001,2020,Imports valor,España (Reino de),"176,641","66,468","49,312","70,764","10,383","57,242",503,"57,496","176,184","157,506","83,753","154,837"
49011001,2020,Imports valor,China (República Popular de),"162,904","200,578","69,210","80,927","71,486","40,616","46,740","44,035","6,925","36,861","8,257","10,600"
49011001,2020,Imports valor,Japón,"7,130","8,080","5,038",183,311,42,0,1,"14,191","2,957","69,053","6,569"
49011001,2020,Imports valor,Canadá,"1,792","5,485","5,156","4,255","2,090","1,739","1,514","7,377","6,583","1,574","2,546","3,390"
49011001,2020,Imports valor,República Checa,0,0,3,0,0,0,0,"1,096",842,"1,154",0,872
49011001,2020,Imports valor,Honduras (República de),0,0,0,0,0,0,0,800,0,0,0,800
49011001,2020,Imports valor,Alemania (República Federal de),"10,554","1,017","3,514",312,113,541,215,"1,727","2,063","2,260","1,353",532
49011001,2020,Imports valor,Italia,0,48,0,0,0,111,0,6,0,0,0,145
49011001,2020,Imports valor,Reino Unido de la Gran Bretaña e Irlanda d,0,"2,876",140,53,0,434,0,98,123,62,71,68
49011001,2020,Imports valor,Chile(República de ),0,0,0,0,0,0,0,0,0,0,0,50
49011001,2020,Imports valor,Irlanda (República de),406,0,0,0,0,0,0,0,0,0,7,26
49011001,2020,Imports valor,Países Bajos (Reino de Los),0,0,9,0,0,11,0,25,23,658,0,13
49011001,2020,Imports valor,Rumania (República de),0,0,0,0,0,0,0,0,0,0,0,7
49011001,2020,Imports valor,Hungria (República de ),27,0,0,0,0,19,0,87,0,0,0,4
49011001,2020,Imports valor,Finlandia (República de),2,130,1,0,2,1,3,"12,644",1,0,0,2
49011001,2020,Imports valor,Francia,0,9,0,1,0,0,0,0,0,1,0,0
49011001,2020,Imports valor,Guatemala (República de),0,0,0,0,0,0,0,2,2,0,28,0
49011001,2020,Imports valor,Hong Kong (Teritorio de ),0,62,0,0,0,0,0,0,0,0,0,0
49011001,2020,Imports valor,Indonesia (República de),0,0,0,111,0,0,0,0,0,0,0,0
49011001,2020,Imports valor,India (República de la),0,475,0,0,0,0,0,0,0,0,0,0
49011001,2020,Imports valor,Dinamarca (Reino de),0,0,0,0,56,0,0,0,0,0,53,0
49011001,2020,Imports valor,Estado Federado de Micronesia,0,0,0,121,0,0,0,0,0,0,0,0
49011001,2020,Imports valor,Suiza,0,356,0,0,0,0,717,0,0,0,0,0
49011001,2020,Imports valor,"Argentina, República",0,0,0,215,0,0,0,0,0,0,0,0
49011001,2020,Imports valor,Austria (República de),30,0,15,0,0,270,0,60,75,0,223,0
49011001,2020,Imports valor,Brasil (República Federativa del),0,0,0,0,0,0,0,0,0,0,0,0
49011001,2020,Imports valor,Rusia antes U.R.S.S.,0,33,0,0,0,0,0,0,0,0,0,0
49011001,2020,Imports valor,Singapur (República de),0,33,0,0,16,0,0,0,0,0,730,0
49011001,2020,Imports valor,República Eslovaca,0,0,0,0,0,0,0,0,1,0,0,0
49011001,2020,Imports valor,Suecia (Reino de),3,3,0,17,0,0,17,0,2,0,0,0
49011001,2020,Imports valor,Tailandia (Reino de),0,243,264,300,0,0,0,0,10,0,0,0
49011001,2020,Imports valor,Taiwan (Taipe chino),490,"2,179","1,365","2,196","1,146","1,715",0,20,435,198,214,0
49011001,2020,Imports valor,Uganda (República de),0,0,0,0,0,121,0,0,0,0,0,0
49011001,2020,Imports valor,Países no identificados,0,0,359,0,0,0,0,0,0,0,0,0
49011001,2020,Imports valor,Corea del Sur,100,8,188,0,14,648,0,500,0,359,0,0
49011001,2020,Imports valor,Malasia  (Federación de),"3,266",58,0,6,64,0,0,0,0,370,0,0
49011001,2020,Imports valor,Noruega (Reino de),0,8,0,0,0,0,0,0,0,0,0,0
49011001,2020,Imports valor,Nepal (República de),0,0,0,0,"12,070",0,0,0,0,0,0,0
49011001,2020,Imports valor,Perú (República del),0,0,0,"10,880",0,0,0,0,0,0,0,0
49011001,2020,Imports valor,Filipinas (República de),0,124,0,0,134,0,0,0,11,0,0,0
49011001,2020,Imports valor,Polonia (República Popular de),0,0,0,0,0,0,0,0,0,94,0,0
49011001,2020,Imports valor,Sudáfrica (República de),0,21,49,16,0,7,21,0,42,7,14,0
49011001,2020,Imports valor,Israel (Estado de),0,0,0,140,0,0,0,0,0,0,210,0
49011001,2020,Imports valor,"Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional."
49011001,2020,Imports volume,Total,"96,046","88,509","8,079,073","60,813","31,960","45,357","26,968","51,739","182,831","104,340","1,573,430","75,755"
49011001,2020,Imports volume,Estados Unidos de América,"29,069","48,725","33,745","20,033","12,232","20,299","21,786","32,555","38,252","39,230","32,429","26,440"
49011001,2020,Imports volume,España (Reino de),"47,528","14,956","8,037,053","25,184",12,"14,455",49,"13,678","52,821","54,289","1,540,224","48,660"
49011001,2020,Imports volume,China (República Popular de),"18,098","23,711","6,427","10,641","16,837","9,942","4,997","4,901","1,608","10,487",435,372
49011001,2020,Imports volume,Japón,4,4,2,2,108,0,0,0,14,2,6,23
49011001,2020,Imports volume,Canadá,114,470,498,218,49,92,112,422,360,99,187,88
49011001,2020,Imports volume,República Checa,0,0,88,0,0,0,0,1,3,56,0,46
49011001,2020,Imports volume,Honduras (República de),0,0,0,0,0,0,0,4,0,0,0,4
49011001,2020,Imports volume,Alemania (República Federal de),191,37,183,1,15,23,1,114,"89,758",5,42,61
49011001,2020,Imports volume,Italia,0,0,0,0,0,7,0,0,0,0,0,12
49011001,2020,Imports volume,Reino Unido de la Gran Bretaña e Irlanda d,0,145,8,2,0,4,0,0,0,0,4,2
49011001,2020,Imports volume,Chile(República de ),0,0,0,0,0,0,0,0,0,0,0,0
49011001,2020,Imports volume,Irlanda (República de),29,0,7,0,0,0,0,0,0,0,0,0
49011001,2020,Imports volume,Países Bajos (Reino de Los),0,0,0,0,0,0,0,1,0,41,0,0
49011001,2020,Imports volume,Rumania (República de),0,0,0,0,0,0,0,0,0,0,0,40
49011001,2020,Imports volume,Hungria (República de ),4,0,0,0,0,0,0,46,0,0,0,0
49011001,2020,Imports volume,Finlandia (República de),1,4,2,0,2,1,6,1,1,0,0,2
49011001,2020,Imports volume,Francia,0,2,0,1,0,0,0,0,0,0,0,0
49011001,2020,Imports volume,Guatemala (República de),0,0,0,0,0,0,0,0,0,0,1,0
49011001,2020,Imports volume,Hong Kong (Teritorio de ),0,5,0,0,0,0,0,0,0,0,0,0
49011001,2020,Imports volume,Indonesia (República de),0,0,0,0,0,0,0,0,0,0,0,0
49011001,2020,Imports volume,India (República de la),0,220,0,0,0,0,0,0,0,0,0,0
49011001,2020,Imports volume,Dinamarca (Reino de),0,0,0,0,13,0,0,0,0,0,70,0
49011001,2020,Imports volume,Estado Federado de Micronesia,0,0,0,507,0,0,0,0,0,0,0,0
49011001,2020,Imports volume,Suiza,0,6,0,0,0,0,14,0,0,0,0,0
49011001,2020,Imports volume,"Argentina, República",0,0,0,5,0,0,0,0,0,0,0,0
49011001,2020,Imports volume,Austria (República de),3,0,0,0,0,30,0,1,6,0,9,0
49011001,2020,Imports volume,Brasil (República Federativa del),0,0,0,0,0,0,0,0,0,0,0,0
49011001,2020,Imports volume,Rusia antes U.R.S.S.,0,4,0,0,0,0,0,0,0,0,0,0
49011001,2020,Imports volume,Singapur (República de),0,4,0,0,0,0,0,0,0,0,15,0
49011001,2020,Imports volume,República Eslovaca,0,0,0,0,0,0,0,0,0,0,0,0
49011001,2020,Imports volume,Suecia (Reino de),0,0,0,0,0,0,0,0,0,0,0,0
49011001,2020,Imports volume,Tailandia (Reino de),0,0,3,2,0,0,0,0,0,0,0,0
49011001,2020,Imports volume,Taiwan (Taipe chino),47,116,"1,001",120,"2,491",63,0,2,1,1,3,0
49011001,2020,Imports volume,Uganda (República de),0,0,0,0,0,0,0,0,0,0,0,0
49011001,2020,Imports volume,Países no identificados,0,0,1,0,0,0,0,0,0,0,0,0
49011001,2020,Imports volume,Corea del Sur,585,1,48,0,10,434,0,7,0,4,0,0
49011001,2020,Imports volume,Malasia  (Federación de),367,90,0,0,0,0,0,0,0,21,0,0
49011001,2020,Imports volume,Noruega (Reino de),0,1,0,0,0,0,0,0,0,0,0,0
49011001,2020,Imports volume,Nepal (República de),0,0,0,0,186,0,0,0,0,0,0,0
49011001,2020,Imports volume,Perú (República del),0,0,0,"4,090",0,0,0,0,0,0,0,0
49011001,2020,Imports volume,Filipinas (República de),0,0,0,0,0,0,0,0,0,0,0,0
49011001,2020,Imports volume,Polonia (República Popular de),0,0,0,0,0,0,0,0,0,98,0,0
49011001,2020,Imports volume,Sudáfrica (República de),0,0,0,2,0,0,0,0,0,0,1,0
49011001,2020,Imports volume,Israel (Estado de),0,0,0,0,0,0,0,0,0,0,0,0
