hs_code,year,name,País,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
69010001,2020,Exports valor,"Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional."
69010001,2020,Exports volume,Total,"30,000","76,822","22,671",923,"62,705","27,611","124,360","14,717","114,822","28,823","100,398","119,390"
69010001,2020,Exports volume,Guatemala (República de),0,"23,362","22,167",0,0,"24,076","53,450",0,"32,384","7,263","39,627","30,068"
69010001,2020,Exports volume,Costa Rica (República de),0,0,0,0,0,5,0,2,0,4,0,3
69010001,2020,Exports volume,Estados Unidos de América,"30,000","53,460",490,913,"62,705","3,515","70,780","14,715","82,400","21,545","60,750","85,400"
69010001,2020,Exports volume,China (República Popular de),0,0,10,10,0,10,10,0,0,10,0,21
69010001,2020,Exports volume,El Salvador (República de ),0,0,0,0,0,0,0,0,0,0,0,"3,897"
69010001,2020,Exports volume,Honduras (República de),0,0,0,0,0,0,0,0,18,0,0,0
69010001,2020,Exports volume,Panamá (República de),0,0,0,0,0,0,0,0,0,0,0,0
69010001,2020,Exports volume,Dinamarca (Reino de),0,0,4,0,0,5,0,0,20,0,21,0
69010001,2020,Exports volume,Belice,0,0,0,0,0,0,120,0,0,0,0,0
69010001,2020,Exports volume,Canadá,0,0,0,0,0,0,0,0,0,0,0,0
69010001,2020,Exports volume,"Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional."
69010001,2020,Imports valor,Total,"58,798","26,188","59,285","44,507","59,477","120,973","78,606","48,381","127,588","59,832","84,886","10,997"
69010001,2020,Imports valor,Alemania (República Federal de),"1,586",0,0,0,0,0,0,0,0,0,0,"8,338"
69010001,2020,Imports valor,Estados Unidos de América,"53,477","26,188","51,476","44,507","56,620","105,802","78,482","40,269","127,508","59,280","40,166","2,659"
69010001,2020,Imports valor,"Bélgica, (Reino de)",0,0,0,0,0,"15,171",0,0,0,0,0,0
69010001,2020,Imports valor,China (República Popular de),0,0,"7,482",0,0,0,0,"8,112",26,552,0,0
69010001,2020,Imports valor,España (Reino de),"3,735",0,0,0,0,0,0,0,0,0,0,0
69010001,2020,Imports valor,Hungria (República de ),0,0,0,0,"2,857",0,0,0,0,0,0,0
69010001,2020,Imports valor,Italia,0,0,0,0,0,0,124,0,0,0,0,0
69010001,2020,Imports valor,Corea del Sur,0,0,327,0,0,0,0,0,0,0,"44,720",0
69010001,2020,Imports valor,Malasia  (Federación de),0,0,0,0,0,0,0,0,54,0,0,0
69010001,2020,Imports valor,"Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional."
69010001,2020,Imports volume,Total,"1,263","7,040","2,164",549,823,"11,450","1,423","6,180","3,449","18,672","22,132","3,876"
69010001,2020,Imports volume,Alemania (República Federal de),1,0,0,0,0,0,0,0,0,0,0,"3,761"
69010001,2020,Imports volume,Estados Unidos de América,911,"7,040","2,075",549,793,"11,421","1,422",353,"3,442","18,493","4,732",115
69010001,2020,Imports volume,"Bélgica, (Reino de)",0,0,0,0,0,29,0,0,0,0,0,0
69010001,2020,Imports volume,China (República Popular de),0,0,85,0,0,0,0,"5,827",0,179,0,0
69010001,2020,Imports volume,España (Reino de),350,0,0,0,0,0,0,0,0,0,0,0
69010001,2020,Imports volume,Hungria (República de ),0,0,0,0,30,0,0,0,0,0,0,0
69010001,2020,Imports volume,Italia,0,0,0,0,0,0,1,0,0,0,0,0
69010001,2020,Imports volume,Corea del Sur,0,0,4,0,0,0,0,0,0,0,"17,400",0
69010001,2020,Imports volume,Malasia  (Federación de),0,0,0,0,0,0,0,0,6,0,0,0
69010001,2020,Imports volume,"Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional."
69010001,2019,Exports valor,Total,"26,303","76,283","3,123","25,414","71,685","17,821","41,652","22,964","28,269","56,988","31,227","51,160"
69010001,2019,Exports valor,Estados Unidos de América,"16,301","36,025","1,159","5,222","2,750","2,760","8,420","2,542","8,990","4,282","7,052","29,672"
69010001,2019,Exports valor,Guatemala (República de),0,"35,755",0,"17,840","61,561","8,761","29,233","17,522","17,866","52,705","17,522","17,522"
69010001,2019,Exports valor,Dinamarca (Reino de),0,"1,226",0,"1,220","2,404",0,"2,392","1,288","1,413",0,0,"2,388"
69010001,2019,Exports valor,China (República Popular de),0,0,"1,658",0,"4,043",0,"1,607","1,612",0,0,"1,577","1,578"
69010001,2019,Exports valor,"Argentina, República",775,0,306,0,0,0,0,0,0,0,0,0
69010001,2019,Exports valor,Costa Rica (República de),282,0,0,0,0,0,0,0,0,0,0,0
69010001,2019,Exports valor,República Dominicana,0,0,0,0,0,0,0,0,0,0,"5,076",0
69010001,2019,Exports valor,Ecuador (República de),"1,162",0,0,0,0,0,0,0,0,0,0,0
69010001,2019,Exports valor,Gabón,0,463,0,0,0,0,0,0,0,0,0,0
69010001,2019,Exports valor,Reino Unido de la Gran Bretaña e Irlanda d,787,0,0,0,0,0,0,0,0,0,0,0
69010001,2019,Exports valor,Honduras (República de),0,0,0,0,0,0,0,0,0,1,0,0
69010001,2019,Exports valor,Irak (República de ),"2,738",0,0,939,0,0,0,0,0,0,0,0
69010001,2019,Exports valor,Kazakhstan,0,938,0,0,0,0,0,0,0,0,0,0
69010001,2019,Exports valor,Perú (República del),"1,180",0,0,0,0,0,0,0,0,0,0,0
69010001,2019,Exports valor,Qatar (Estado de),0,"1,876",0,0,0,0,0,0,0,0,0,0
69010001,2019,Exports valor,Rumania (República de),0,0,0,0,927,0,0,0,0,0,0,0
69010001,2019,Exports valor,Rusia antes U.R.S.S.,968,0,0,0,0,0,0,0,0,0,0,0
69010001,2019,Exports valor,El Salvador (República de ),"1,453",0,0,193,0,"6,300",0,0,0,0,0,0
69010001,2019,Exports valor,Trinidad y Tobago (República de),657,0,0,0,0,0,0,0,0,0,0,0
69010001,2019,Exports valor,"Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional."
69010001,2019,Exports volume,Total,"3,891","64,962",20,"26,079","133,171","72,603","99,816","60,971","63,699","118,008","41,705","47,658"
69010001,2019,Exports volume,Estados Unidos de América,"1,743","21,031",10,"2,560","54,000","53,750","63,265","38,194","40,840","51,235","17,978","24,266"
69010001,2019,Exports volume,Guatemala (República de),0,"43,921",0,"23,453","79,130","11,527","36,511","22,755","22,847","66,773","23,055","23,362"
69010001,2019,Exports volume,Dinamarca (Reino de),0,10,0,10,20,0,20,10,12,0,0,20
69010001,2019,Exports volume,China (República Popular de),0,0,10,0,20,0,10,10,0,0,23,10
69010001,2019,Exports volume,"Argentina, República",0,0,0,0,0,0,0,0,0,0,0,0
69010001,2019,Exports volume,Costa Rica (República de),7,0,0,0,0,0,10,0,0,0,0,0
69010001,2019,Exports volume,República Dominicana,0,0,0,0,0,0,0,0,0,0,649,0
69010001,2019,Exports volume,Ecuador (República de),0,0,0,0,0,0,0,0,0,0,0,0
69010001,2019,Exports volume,Gabón,0,0,0,0,0,0,0,0,0,0,0,0
69010001,2019,Exports volume,Reino Unido de la Gran Bretaña e Irlanda d,0,0,0,0,0,0,0,0,0,0,0,0
69010001,2019,Exports volume,Honduras (República de),0,0,0,0,0,0,0,0,0,0,0,0
69010001,2019,Exports volume,Irak (República de ),0,0,0,0,0,0,0,0,0,0,0,0
69010001,2019,Exports volume,Kazakhstan,0,0,0,0,0,0,0,0,0,0,0,0
69010001,2019,Exports volume,Perú (República del),0,0,0,0,0,0,0,0,0,0,0,0
69010001,2019,Exports volume,Qatar (Estado de),0,0,0,0,0,0,0,0,0,0,0,0
69010001,2019,Exports volume,Rumania (República de),0,0,0,0,0,0,0,0,0,0,0,0
69010001,2019,Exports volume,Rusia antes U.R.S.S.,0,0,0,0,0,0,0,0,0,0,0,0
69010001,2019,Exports volume,El Salvador (República de ),"2,139",0,0,55,0,"7,325",0,0,0,0,0,0
69010001,2019,Exports volume,Trinidad y Tobago (República de),0,0,0,0,0,0,0,0,0,0,0,0
69010001,2019,Exports volume,"Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional."
69010001,2019,Imports valor,Total,"23,350","400,067","42,302","39,192","134,744","33,244","29,544","37,969","35,928","36,055","81,419","23,890"
69010001,2019,Imports valor,Estados Unidos de América,"23,350","367,795","42,302","39,155","133,588","33,244","29,544","37,932","35,814","35,462","73,103","19,572"
69010001,2019,Imports valor,Alemania (República Federal de),0,0,0,0,0,0,0,0,0,80,0,"4,318"
69010001,2019,Imports valor,España (Reino de),0,"29,367",0,0,0,0,0,0,0,459,0,0
69010001,2019,Imports valor,Reino Unido de la Gran Bretaña e Irlanda d,0,0,0,0,0,0,0,0,114,0,0,0
69010001,2019,Imports valor,Japón,0,585,0,0,"1,156",0,0,0,0,0,0,0
69010001,2019,Imports valor,China (República Popular de),0,"2,320",0,37,0,0,0,37,0,54,"8,316",0
69010001,2019,Imports valor,"Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional."
69010001,2019,Imports volume,Total,"3,969","39,633","10,560","1,351","11,714",986,284,358,"1,271","2,262","3,738","3,145"
69010001,2019,Imports volume,Estados Unidos de América,"3,969","34,128","10,560","1,341","11,700",986,284,348,"1,263","2,247","2,084","3,051"
69010001,2019,Imports volume,Alemania (República Federal de),0,0,0,0,0,0,0,0,0,0,0,93
69010001,2019,Imports volume,España (Reino de),0,"5,029",0,0,0,0,0,0,0,15,0,0
69010001,2019,Imports volume,Reino Unido de la Gran Bretaña e Irlanda d,0,0,0,0,0,0,0,0,8,0,0,0
69010001,2019,Imports volume,Japón,0,1,0,0,13,0,0,0,0,0,0,0
69010001,2019,Imports volume,China (República Popular de),0,474,0,9,0,0,0,9,0,0,"1,654",0
69010001,2019,Imports volume,"Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional.","Fuente: SE con base en SAT, SE, BANXICO, INEGI. Balanza Comercial de Mercancías de México 2003 - 2020 SNIEG. Información de Interés Nacional."
69021001,2020,Exports valor,Total,"986,465","93,697","2,405,717","1,545,505","143,155","31,318","190,763","163,657","282,292","99,292","271,624","916,280"
69021001,2020,Exports valor,Estados Unidos de América,"388,913","57,611","478,869","937,788","29,933","23,195","3,257","4,258","28,154","48,028","91,401","478,761"
69021001,2020,Exports valor,Canadá,0,"13,417","21,182","50,265","1,325",0,0,0,0,0,0,"233,367"
69021001,2020,Exports valor,Colombia (República de),"48,892",0,0,"5,964",0,0,"20,501",0,0,0,"180,223","163,665"
69021001,2020,Exports valor,China (República Popular de),0,0,0,0,0,0,0,0,0,0,0,"39,487"
69021001,2020,Exports valor,Jamaica,"8,626",0,"80,409",0,0,"8,123",0,0,"209,875",0,0,"1,000"
69021001,2020,Exports valor,Nicaragua (República de),"41,295",0,"267,288",0,0,0,0,0,0,0,0,0
69021001,2020,Exports valor,Panamá (República de),0,0,"262,457",0,0,0,0,0,0,0,0,0
69021001,2020,Exports valor,El Salvador (República de ),"124,454",0,"66,991",0,0,0,0,"159,399","44,135",0,0,0
69021001,2020,Exports valor,Trinidad y Tobago (República de),"147,803",0,"541,550",0,0,0,0,0,0,0,0,0
69021001,2020,Exports valor,Turquia (República de),0,0,0,0,0,0,"167,005",0,0,0,0,0
69021001,2020,Exports valor,República Dominicana,"5,633",0,"540,175",0,0,0,0,0,0,0,0,0
69021001,2020,Exports valor,Guatemala (República de),0,"22,669",0,0,"94,263",0,0,0,0,"51,264",0,0
69021001,2020,Exports valor,Bolivia (República de),"220,849",0,0,0,0,0,0,0,0,0,0,0
69021001,2020,Exports valor,Barbados,0,0,"119,842","113,125",0,0,0,0,0,0,0,0
69021001,2020,Exports valor,Cuba (República de),0,0,0,"438,363",0,0,0,0,0,0,0,0
69021001,2020,Exports valor,Suiza,0,0,0,0,0,0,0,0,128,0,0,0
69021001,2020,Exports valor,Chile(República de ),0,0,"26,954",0,"17,634",0,0,0,0,0,0,0
